index,inputs,predictions,anomaly,anomaly_prob
128,99.9388345195727,99.9384765625,0.152778,0.000683169
129,99.94440120093383,99.9384765625,0.0416667,0.000564391
130,99.91659716430414,99.9169921875,0.166667,0.000631949
131,99.8999388515206,99.900390625,0.680556,0.00102292
132,99.88880858397799,99.888671875,0.0138889,0.000559443
133,99.92772156121484,99.927734375,0.0555556,0.000569141
134,99.92771754239705,99.927734375,0.694444,0.00158742
135,99.87211565193157,99.8720703125,0.347222,0.000797228
136,99.83875451765284,99.8388671875,0.0694444,0.000601253
137,99.79979979979885,99.7998046875,0.0277778,0.00058495
138,99.80533926585122,99.8056640625,0.0277778,0.000552407
139,99.79421579532884,99.7939453125,0,0.000570602
140,99.8164933548357,0.00498046875,0.0416667,0.00057487
141,99.84984984985007,99.849609375,0.0138889,0.00057625
142,99.8664960783219,99.8662109375,0,0.000556119
143,99.83317577712253,99.8330078125,0,0.000560053
144,99.81655456111967,99.81640625,0,0.000531915
145,99.79437590307813,99.7939453125,0,0.000570461
146,99.84434067155878,99.8447265625,0,0.00057327
147,99.81096408317694,99.810546875,0,0.000532921
148,99.79430731599018,99.7939453125,0,0.000569336
149,99.76652398688174,99.7666015625,0.0277778,0.000561732
150,99.82213328886634,99.822265625,0.0277778,0.000541888
151,99.85545919501735,99.861328125,0,0.000565772
152,99.83879037189321,99.8388671875,0,0.000572292
153,96.02446483180465,96.02451171875,0.0277778,0.000551221
154,87.23321476211858,87.233203125,0.0138889,0.000537266
155,78.51304009342157,78.5130859375,0,0.000541996
156,75.93303298292736,75.9330078125,0.0138889,0.000546357
157,84.75189141076717,84.75185546875,0.0138889,0.000539763
158,93.52129907685463,93.5212890625,0,0.000534028
159,99.92217033577836,99.921875,0.0555556,0.000572997
160,99.92215735334894,99.921875,0.791667,0.00134047
161,99.93327773144203,99.93359375,0.111111,0.000712871
162,99.92770950342043,99.927734375,0.236111,0.000781346
163,99.91659252669074,99.9169921875,0.208333,0.000838305
164,99.89991659716453,99.900390625,0.25,0.000772453
165,99.9110518123193,99.9111328125,0.763889,0.00141023
166,99.92772557958634,99.927734375,0.0277778,0.000673372
167,99.92216168130862,99.921875,0,0.000633227
168,99.91104686718202,99.9111328125,0.0277778,0.000649153
169,99.8887776665546,0.00498046875,0.263889,0.000882607
170,99.84984149936098,0.00498046875,0.625,0.00101658
171,99.72742949324093,99.7275390625,0.0555556,0.000596087
172,99.73862751640539,99.73828125,0,0.000554572
173,99.79426156583499,99.7939453125,0,0.000577143
174,99.91660643798329,99.927734375,0.166667,0.000654466
175,99.92216600878419,99.921875,0.166667,0.000659488
176,99.91660180140104,99.9169921875,0.138889,0.000707402
177,99.91104192149443,99.9111328125,0,0.00062755
178,99.91106170094523,99.9111328125,0,0.000628646
179,99.8943916402658,99.89453125,0.0138889,0.000550981
180,97.26438698915737,0.00498046875,0.930556,0.00227196
181,88.52659692856076,88.5265625,0,0.000613679
182,79.80292824138233,79.8029296875,0,0.000613534
183,73.73872368860465,73.73876953125,0,0.000623283
184,73.7278699476667,73.72783203125,0.0138889,0.000619058
185,73.75835189308285,73.7583984375,0,0.000600435
186,73.76711566293092,73.76708984375,0,0.000586992
187,76.77071162298768,76.770703125,0.0138889,0.00058818
188,85.47122602168777,85.47119140625,0,0.000592035
189,94.09737661182544,94.09736328125,0,0.000593865
190,99.81101661942111,99.810546875,0,0.000622593
191,99.81098510117776,99.810546875,0,0.000624358
192,99.88324252196132,99.8828125,0,0.000600917
193,99.91660180139988,99.9169921875,0.0277778,0.000605101
194,99.89996109598101,99.900390625,0.888889,0.00153434
195,99.88883330554167,99.888671875,0.194444,0.000711242
196,99.89439751000572,99.900390625,0.986111,0.00141407
197,99.9221660087856,99.921875,0.0694444,0.000626562
198,99.91658788856212,99.9169921875,0.694444,0.00128691
199,99.9054767862114,99.900390625,0,0.000582096
200,99.88880240186825,99.888671875,0.0277778,0.000561648
201,99.9110518123194,99.9111328125,0.694444,0.00113082
202,99.91660180140036,99.9169921875,0.0277778,0.000602068
203,99.9110419214936,99.9111328125,0.0277778,0.000617698
204,99.91105675690608,99.9111328125,0.0138889,0.000617089
205,99.89993885152046,99.900390625,0.0138889,0.000584132
206,99.91661107404963,99.927734375,0.263889,0.000697349
207,99.92216600878457,99.921875,0.138889,0.000657956
208,99.90548729637979,99.9052734375,0,0.000571888
209,99.89993328885929,99.900390625,0.0555556,0.000589241
210,99.84433201756835,99.8447265625,0.444444,0.000979842
211,99.75528364849971,0.00498046875,0.930556,0.00225488
212,99.63282336578595,99.6328125,0,0.000631649
213,99.65505730499692,99.6552734375,0.0138889,0.00062885
214,99.73308124339553,99.7333984375,0,0.000623975
215,99.805436655734,99.8056640625,0,0.000637621
216,99.7831887925275,99.783203125,0,0.000618351
217,99.82760538316174,99.8271484375,0,0.000623799
218,99.87762140512892,99.8779296875,0,0.000622707
219,99.84428873317725,99.8447265625,0,0.000622209
220,99.82762455515861,99.8271484375,0,0.00062376
221,99.80540420326932,99.8056640625,0,0.000634951
222,99.87210142912829,99.8720703125,0,0.000618918
223,99.87763501863378,99.8779296875,0,0.000626303
224,99.84986654804246,99.849609375,0,0.000630687
225,99.81099560842608,99.810546875,0,0.000643746
226,99.8165341635633,99.81640625,0,0.000634965
227,99.81649335483522,99.81640625,0,0.00063618
228,99.83869173434334,99.8388671875,0,0.000621427
229,99.83873658455131,99.8388671875,0,0.00062263
230,99.82760538316052,99.8271484375,0,0.000627957
231,99.81095357242118,99.810546875,0,0.000642984
232,99.79429588035865,99.7939453125,0,0.000620127
233,99.81101661942029,99.810546875,0,0.000643578
234,99.8610184567484,99.861328125,0.0138889,0.000619072
235,99.88324901317614,99.8828125,0,0.000609961
236,99.89433290695868,99.89453125,0.0555556,0.000591679
237,93.58660585160119,99.7548828125,0.0555556,0.000580789
238,87.62376237623147,99.810546875,0,0.000588735
239,87.55004448398255,99.81640625,0,0.000592993
